2.002423880313837685e+02 2.312199932661857531e+02 -5.128491996647456119e+01
2.002423880313837685e+02 2.312199932661857531e+02 5.177830343179292782e+01
3.094322277571000086e+02 3.694670508082086258e+02 -4.865957421711262754e+01
3.094322277571000086e+02 3.694670508082086258e+02 4.912770070271208311e+01
4.186220674828161918e+02 5.077141083502315269e+02 -4.603422846775068678e+01
4.186220674828161918e+02 5.077141083502315269e+02 4.647709797363123840e+01
5.278119072085324888e+02 6.459611658922545985e+02 -4.340888271838876022e+01
5.278119072085324888e+02 6.459611658922545985e+02 4.382649524455039369e+01
6.370017469342485583e+02 7.842082234342774427e+02 -4.078353696902682657e+01
6.370017469342485583e+02 7.842082234342774427e+02 4.117589251546955609e+01
7.461915866599648552e+02 9.224552809763002870e+02 -3.815819121966488581e+01
7.461915866599648552e+02 9.224552809763002870e+02 3.852528978638871138e+01
8.553814263856811522e+02 1.060702338518323359e+03 -3.553284547030295215e+01
8.553814263856811522e+02 1.060702338518323359e+03 3.587468705730787377e+01
9.645712661113972217e+02 1.198949396060346089e+03 -3.290749972094102560e+01
9.645712661113972217e+02 1.198949396060346089e+03 3.322408432822703617e+01
1.073761105837113519e+03 1.337196453602369047e+03 -3.028215397157908839e+01
1.073761105837113519e+03 1.337196453602369047e+03 3.057348159914619146e+01
1.182950945562829702e+03 1.475443511144391778e+03 -2.765680822221715474e+01
1.182950945562829702e+03 1.475443511144391778e+03 2.792287887006535385e+01
1.292140785288545885e+03 1.613690568686414736e+03 -2.503146247285522108e+01
1.292140785288545885e+03 1.613690568686414736e+03 2.527227614098451269e+01
1.401330625014262296e+03 1.751937626228437921e+03 -2.240611672349328742e+01
1.401330625014262296e+03 1.751937626228437921e+03 2.262167341190367154e+01
1.510520464739978479e+03 1.890184683770460651e+03 -1.978077097413135377e+01
1.510520464739978479e+03 1.890184683770460651e+03 1.997107068282283038e+01
1.619710304465694435e+03 2.028431741312483155e+03 -1.715542522476942366e+01
1.619710304465694435e+03 2.028431741312483155e+03 1.732046795374199277e+01
1.728900144191411073e+03 2.166678798854506567e+03 -1.453007947540749178e+01
1.728900144191411073e+03 2.166678798854506567e+03 1.466986522466115517e+01
1.838089983917127029e+03 2.304925856396529070e+03 -1.190473372604555813e+01
1.838089983917127029e+03 2.304925856396529070e+03 1.201926249558031223e+01
1.947279823642843212e+03 2.443172913938552028e+03 -9.279387976683622696e+00
1.947279823642843212e+03 2.443172913938552028e+03 9.368659766499471075e+00
2.056469663368559395e+03 2.581419971480574986e+03 -6.654042227321688152e+00
2.056469663368559395e+03 2.581419971480574986e+03 6.718057037418629029e+00
6.007271640941512487e+02 0.000000000000000000e+00 -1.508142323860359113e+01
6.007271640941512487e+02 0.000000000000000000e+00 3.842363708020820212e+01
6.894156360648263444e+02 1.500835277341514313e+02 -1.430938439327285572e+01
6.894156360648263444e+02 1.500835277341514313e+02 3.645667813107669986e+01
7.781041080355012127e+02 3.001670554683029764e+02 -1.353734554794211675e+01
7.781041080355012127e+02 3.001670554683029764e+02 3.448971918194519048e+01
8.667925800061763084e+02 4.502505832024544361e+02 -1.276530670261138134e+01
8.667925800061763084e+02 4.502505832024544361e+02 3.252276023281368111e+01
9.554810519768510630e+02 6.003341109366059527e+02 -1.199326785728064770e+01
9.554810519768510630e+02 6.003341109366059527e+02 3.055580128368217530e+01
1.044169523947525931e+03 7.504176386707573556e+02 -1.122122901194991051e+01
1.044169523947525931e+03 7.504176386707573556e+02 2.858884233455066948e+01
1.132857995918201141e+03 9.005011664049088722e+02 -1.044919016661917510e+01
1.132857995918201141e+03 9.005011664049088722e+02 2.662188338541916366e+01
1.221546467888876123e+03 1.050584694139060275e+03 -9.677151321288439689e+00
1.221546467888876123e+03 1.050584694139060275e+03 2.465492443628766139e+01
1.310234939859551105e+03 1.200668221873211678e+03 -8.905112475957704277e+00
1.310234939859551105e+03 1.200668221873211678e+03 2.268796548715615202e+01
1.398923411830226087e+03 1.350751749607363308e+03 -8.133073630626967088e+00
1.398923411830226087e+03 1.350751749607363308e+03 2.072100653802464976e+01
1.487611883800901069e+03 1.500835277341514711e+03 -7.361034785296230787e+00
1.487611883800901069e+03 1.500835277341514711e+03 1.875404758889314039e+01
1.576300355771575823e+03 1.650918805075666342e+03 -6.588995939965496262e+00
1.576300355771575823e+03 1.650918805075666342e+03 1.678708863976163812e+01
1.664988827742251260e+03 1.801002332809817744e+03 -5.816957094634759073e+00
1.664988827742251260e+03 1.801002332809817744e+03 1.482012969063013230e+01
1.753677299712925787e+03 1.951085860543968920e+03 -5.044918249304024549e+00
1.753677299712925787e+03 1.951085860543968920e+03 1.285317074149862826e+01
1.842365771683601224e+03 2.101169388278120550e+03 -4.272879403973288248e+00
1.842365771683601224e+03 2.101169388278120550e+03 1.088621179236712244e+01
1.931054243654275751e+03 2.251252916012271726e+03 -3.500840558642552391e+00
1.931054243654275751e+03 2.251252916012271726e+03 8.919252843235616623e+00
2.019742715624950733e+03 2.401336443746423811e+03 -2.728801713311816535e+00
2.019742715624950733e+03 2.401336443746423811e+03 6.952293894104109917e+00
2.108431187595625943e+03 2.551419971480574986e+03 -1.956762867981079790e+00
2.108431187595625943e+03 2.551419971480574986e+03 4.985334944972603211e+00
1.762096769162910803e+01 0.000000000000000000e+00 -5.567584471584476802e+01
1.762096769162912935e+01 0.000000000000000000e+00 5.621147080667980589e+01
